0,0,0,-45.747213702154724,-171.11995312561768,521.391
1,0,1,-40.71531430286336,-160.868057747482,518.39
2,0,2,-34.907249281764685,-152.1534467062194,515.176
3,0,3,-28.559008504871784,-144.6370694114305,511.959
4,0,4,-21.841927267514446,-137.99756546266616,508.95
5,0,5,-14.880506257883654,-131.96335287814836,506.343
6,0,6,-7.76866228461438,-126.30954084926525,504.3
7,0,7,-0.5822283233794828,-120.84381856974593,502.935
8,0,8,6.611487366562589,-115.39051357413771,502.307
9,0,9,13.74562593105643,-109.77503939706588,502.414
10,0,10,20.74586119819311,-103.80807685511603,503.196
11,0,11,27.52105368500892,-97.26962555512203,504.542
12,0,12,33.9512037979759,-89.8940799308296,506.3
13,0,13,39.87150590261082,-81.364150374535,508.297
14,0,14,45.054092935371,-71.33531531431358,510.349
15,0,15,49.196807572658834,-59.53557612684792,512.286
16,0,16,51.9445380342416,-45.985351662661806,513.961
17,0,17,52.977761240556944,-31.25897886868324,515.273
18,0,18,52.154361445544396,-16.466372022775772,516.164
19,0,19,49.59160616706391,-2.7520134170791906,516.632
20,0,20,45.598062861249154,9.242443791452944,516.725
21,0,21,40.53124753492069,19.447881076627862,516.533
22,0,22,34.701035625438244,28.117383841064395,516.18
23,0,23,28.342728857256038,35.59407602922824,515.805
24,0,24,21.62643309165325,42.19989348500607,515.548
25,0,25,14.675341035594812,48.20549440709069,515.535
26,0,26,7.582014558939088,53.83450260400291,515.86
27,0,27,0.420997946081203,59.27777746681496,516.576
28,0,28,-6.741868847628963,64.70953321559179,517.689
29,0,29,-13.841276753966936,70.30277512691524,519.152
30,0,30,-20.804669126946923,76.2448621199079,520.872
31,0,31,-27.543036648852606,82.75330156868887,522.716
32,0,32,-33.93901191030743,90.09041371852163,524.524
33,0,33,-39.83121461669691,98.56950617682384,526.12
34,0,34,-44.996176346303876,108.53141904355748,527.336
35,0,35,-49.1369580400566,120.24829437601252,528.023
36,0,36,-51.90284314445326,133.70977760740726,528.068
37,0,37,-52.97446567428241,148.36416703772306,527.407
38,0,38,-52.20283871317856,163.1241375322289,526.03
