0,0,0,-52.378145763510695,162.7894992440333,526.216
1,0,1,-50.04960108676453,176.67261005289294,524.245
2,0,2,-46.244734926582204,-171.09498195401213,521.701
3,0,3,-41.316691968715475,-160.65405426040715,518.736
4,0,4,-35.58173729249261,-151.78528584957738,515.536
5,0,5,-29.283927217336505,-144.1526723954932,512.309
6,0,6,-22.600914963559187,-137.4302499502049,509.266
7,0,7,-15.661526436643566,-131.34074015416667,506.607
8,0,8,-8.56238320013593,-125.65467597202276,504.495
9,0,9,-1.3808200709137504,-120.17691889918589,503.051
10,0,10,5.815326365960052,-114.73073096069282,502.34
11,0,11,12.959527506648616,-109.14217455914002,502.368
12,0,12,19.97870801099562,-103.22434156789005,503.079
13,0,13,26.784130915077906,-96.76142532992723,504.37
14,0,14,33.25968812564713,-89.49347567563002,506.091
15,0,15,39.24646846147378,-81.10855103541478,508.071
16,0,16,44.52442201052027,-71.26210934678937,510.126
17,0,17,48.79947497807168,-59.66560926826663,512.082
18,0,18,51.7194798859951,-46.292942401744156,513.793
19,0,19,52.95430295585253,-31.649245632574015,515.149
20,0,20,52.335730288764914,-16.80236781106892,516.087
21,0,21,49.95295049491426,-2.925105351686123,516.601
22,0,22,46.100242274690586,9.272236222838892,516.732
23,0,23,41.135876370817726,19.66707379992462,516.566
24,0,24,35.377381447620415,28.4902865565377,516.224
25,0,25,29.06823667353667,36.08255066810004,515.844
26,0,26,22.38486071218605,42.7706548279036,515.567
27,0,27,15.454821006696884,48.83104411241548,515.522
28,0,28,8.373367106365935,54.491942462562484,515.805
29,0,29,1.2165056764422246,59.94707453377368,516.477
30,0,30,-5.949322724644655,65.37169273486785,517.546
31,0,31,-13.059142400598667,70.93818079521235,518.974
32,0,32,-20.041619175893313,76.83154121866616,520.672
33,0,33,-26.810094171660417,83.26515594508962,522.51
34,0,34,-33.251027445779556,90.49578544576188,524.33
35,0,35,-39.208837534241596,98.83144393149382,525.958
36,0,36,-44.46777242154418,108.61286904940988,527.224
37,0,37,-48.73890827560659,120.12804206548527,527.976
38,0,38,-51.67472165636401,133.4117081520279,528.096
39,0,39,-52.945901823173415,147.98024210447664,527.514
40,1,0,-51.41951505312106,178.90680591153912,525.309
41,1,1,-48.30964113155505,-167.98417229652983,523.036
42,1,2,-43.899767059976746,-156.65922687902844,520.26
43,1,3,-38.53309276870639,-147.0434816598094,517.153
44,1,4,-32.49072835341417,-138.83580725874515,513.912
45,1,5,-25.981588810243284,-131.69625150046585,510.751
46,1,6,-19.156640102871226,-125.32170424998463,507.877
47,1,7,-12.126765229831275,-119.46009054579305,505.474
48,1,8,-4.9775451807632205,-113.90105422183304,503.684
49,1,9,2.219529308064058,-108.46063096299946,502.602
50,1,10,9.398233576231764,-102.96544324740073,502.264
51,1,11,16.489804694270795,-97.23703872259189,502.643
52,1,12,23.414586861646345,-91.07607831764616,503.661
53,1,13,30.071857839989175,-84.24638092125366,505.187
54,1,14,36.32628255353736,-76.46196651286593,507.06
55,1,15,41.99065405487732,-67.38913937039285,509.1
56,1,16,46.80850898595882,-56.693677847178186,511.126
57,1,17,50.451499662811834,-44.18475670309553,512.977
58,1,18,52.56355807871986,-30.073339991039067,514.52
59,1,19,52.87730964843357,-15.172411467537074,515.672
60,1,20,51.349696859425194,-0.683149864534269,516.396
61,1,21,48.18783495299162,12.403002839302331,516.71
62,1,22,43.735531746289205,23.685414107521105,516.679
63,1,23,38.33892073588668,33.25439131394579,516.409
64,1,24,32.27925203633224,41.418820372280095,516.03
65,1,25,25.76441782294085,48.52109695806947,515.684
66,1,26,18.94414608760296,54.864047753450194,515.509
67,1,27,11.927941838186788,60.69870270098774,515.618
68,1,28,4.800085340182065,66.23402460814947,516.091
69,1,29,-2.3692933718910467,71.65253662012564,516.963
70,1,30,-9.515447306352,77.12612044737963,518.22
71,1,31,-16.571235917102978,82.83152089506386,519.797
72,1,32,-23.458913081812433,88.96593918489492,521.583
73,1,33,-30.08004723680402,95.76279020156883,523.433
74,1,34,-36.30218906124014,103.50442030499559,525.179
75,1,35,-41.9419616362843,112.52048857546588,526.646
76,1,36,-46.74767932121068,123.14242311226535,527.673
77,1,37,-50.39617854562932,135.56428325009244,528.121
78,1,38,-52.534618567206515,149.59032259752374,527.895
79,1,39,-52.893155687307996,164.43262419228492,526.953
80,2,0,-52.378145763510695,-179.21050344279456,526.216
81,2,1,-50.04960108676453,-165.32739263393495,524.245
82,2,2,-46.244734926582204,-153.09498828330567,521.701
83,2,3,-41.316691968715475,-142.6540605897007,518.736
84,2,4,-35.58173729249261,-133.78529217887092,515.536
85,2,5,-29.283927217336505,-126.15266506440838,512.309
86,2,6,-22.600914963559187,-119.4302426191201,509.266
87,2,7,-15.661526436643566,-113.34073965327104,506.607
88,2,8,-8.56238320013593,-107.65467547112712,504.495
89,2,9,-1.3808200709137504,-102.17691156810109,503.051
90,2,10,5.815326365960052,-96.73073728998637,502.34
91,2,11,12.959527506648616,-91.14217405824438,502.368
92,2,12,19.97870801099562,-85.22434106699443,503.079
93,2,13,26.784130915077906,-78.7614248290316,504.37
94,2,14,33.25968812564713,-71.49347517473439,506.091
95,2,15,39.24646846147378,-63.108550534519146,508.071
96,2,16,44.52442201052027,-53.26210543079916,510.126
97,2,17,48.79947497807168,-41.66560876737099,512.082
98,2,18,51.7194798859951,-28.292941900848525,513.793
99,2,19,52.95430295585253,-13.649246839225674,515.149
100,2,20,52.335730288764914,1.1976321562181869,516.087
101,2,21,49.95295049491426,15.07489514920951,516.601
102,2,22,46.100242274690586,27.272236723734526,516.732
103,2,23,41.135876370817726,37.66707259327296,516.566
104,2,24,35.377381447620415,46.490287057433335,516.224
105,2,25,29.06823667353667,54.08255116899567,515.844
106,2,26,22.38486071218605,60.77065191370465,515.567
