0,0,0,52.07183226980313,-2.595884684162808,516.208
1,0,1,49.43476794824749,11.04766364286096,516.657
2,0,2,45.383512959040715,22.95678147969519,516.733
3,0,3,40.2748900448026,33.08375611300594,516.53
4,0,4,34.41548590680752,41.69005401441047,516.171
5,0,5,28.0372076654922,49.11944885011927,515.797
6,0,6,21.30756912534579,55.69174373745068,515.548
7,0,7,14.34799738943278,61.675180695678606,515.546
8,0,8,7.249987110553721,67.29149498601835,515.886
9,0,9,0.08744347683876841,72.73044975418038,516.619
10,0,10,-7.073947522433105,78.16583233340648,517.747
11,0,11,-14.16872882938204,83.77097243426408,519.223
12,0,12,-21.123808008368474,89.73428082500799,520.95
13,0,13,-27.849145236885068,96.27506121950896,522.795
14,0,14,-34.22568519505662,103.65797661791582,524.595
15,0,15,-40.08958359752557,112.19851345799147,526.176
16,0,16,-45.21409011667855,122.23727278307692,527.369
17,0,17,-49.298901825277596,134.03886978199682,528.028
18,0,18,-51.99229471691833,147.57302622616047,528.04
19,0,19,-52.9796156369166,162.25938094179193,527.345
20,0,20,-52.12284353761937,176.99432562317887,525.936
21,0,21,-49.539525974642565,-169.35037405507245,523.867
22,0,22,-45.53446355479258,-157.40330768720963,521.247
23,0,23,-40.460111114715005,-147.22972725809728,518.233
24,0,24,-34.622208412227124,-138.57851403271076,515.015
25,0,25,-28.25342242631083,-131.1097294960585,511.805
26,0,26,-21.522470782296487,-124.50399400255071,508.812
27,0,27,-14.552151743724462,-118.49218443851055,506.23
28,0,28,-7.43524147763833,-112.85119267469955,504.219
29,0,29,-0.24700069124412646,-107.38986903700574,502.89
30,0,30,6.945450319804008,-101.93295770151575,502.298
31,0,31,14.075095473597628,-96.30549654245054,502.44
32,0,32,21.067040598629205,-90.31712135745269,503.253
33,0,33,27.82910546186025,-83.74600126265852,504.623
34,0,34,34.23956413945009,-76.32418793692844,506.399
35,0,35,40.131128223152174,-67.73214464032172,508.404
36,0,36,45.272583856730535,-57.62570497075062,510.455
37,0,37,49.358430338988846,-45.74068404130819,512.383
38,0,38,52.0326406443456,-32.11806640210911,514.044
39,0,39,52.98071871246756,-17.36124120971604,515.337
40,1,0,50.952326698797606,13.419596242535981,516.483
41,1,1,47.56313219112392,26.23269217734234,516.737
42,1,2,42.94048748161597,37.23066790153875,516.659
43,1,3,37.42282844364789,46.555658797979525,516.362
44,1,4,31.2794421154366,54.53074476723732,515.977
45,1,5,24.707849030042407,61.494733927996045,515.649
46,1,6,17.850263971268735,67.74228064105003,515.509
47,1,7,10.811386055129063,73.51680943332394,515.669
48,1,8,3.6725837520925704,79.02209216851597,516.202
49,1,9,-3.4974034871469066,84.4379267463375,517.136
50,1,10,-10.633952254644116,89.93594216025262,518.447
51,1,11,-17.668838778987563,95.69506204575899,520.063
52,1,12,-24.521782724220213,101.91714581358717,521.868
53,1,13,-31.08998974333337,108.84265710365662,523.711
54,1,14,-37.234212769717985,116.76216582363801,525.423
55,1,15,-42.76131454421361,126.01033758248366,526.831
56,1,16,-47.4078888214787,136.90935240334306,527.773
57,1,17,-50.84162640782463,149.6106765612504,528.12
58,1,18,-52.713562693271676,163.83281063975275,527.783
59,1,19,-52.780286811273534,178.6985397833671,526.728
60,1,20,-51.03069287423975,-166.98883614954053,524.979
61,1,21,-47.69231155889637,-154.14840835899673,522.617
62,1,22,-43.1101698711666,-143.10636937691729,519.778
63,1,23,-37.620371174823,-133.7348034205262,516.636
64,1,24,-31.49234252696048,-125.71736344822514,513.396
65,1,25,-24.924666555055293,-118.7170069452307,510.269
66,1,26,-18.060905297724638,-112.43873121110082,507.459
67,1,27,-11.007025724846676,-106.63783788863064,505.145
68,1,28,-3.845749538119904,-101.10921639704469,503.464
69,1,29,3.352799417794451,-95.67162083652751,502.5
70,1,30,10.522520279656298,-90.15189225124091,502.28
71,1,31,17.593510330178788,-84.36935847725974,502.769
72,1,32,24.48355415543565,-78.11992663199483,503.877
73,1,33,31.08746598843505,-71.16025756588614,505.471
74,1,34,37.262957620839984,-63.196072578543685,507.384
75,1,35,42.812991755473924,-53.88862843808067,509.435
76,1,36,47.469210259847074,-42.9135355551511,511.444
77,1,37,50.89423252481206,-30.124054145626413,513.254
78,1,38,52.73651212888292,-15.81911939136327,514.741
79,1,39,52.75625820577343,-0.9011365258339895,515.827
80,2,0,52.07183226980313,15.404115389846002,516.208
81,2,1,49.43476794824749,29.04766414375659,516.657
82,2,2,45.383512959040715,40.956781980590826,516.733
83,2,3,40.2748900448026,51.08375661390158,516.53
84,2,4,34.41548590680752,59.6900545153061,516.171
85,2,5,28.0372076654922,67.11944935101491,515.797
86,2,6,21.30756912534579,73.69174423834632,515.548
87,2,7,14.34799738943278,79.67518119657424,515.546
88,2,8,7.249987110553721,85.29149548691399,515.886
89,2,9,0.08744347683876841,90.73045025507601,516.619
90,2,10,-7.073947522433105,96.16583283430212,517.747
91,2,11,-14.16872882938204,101.77097293515972,519.223
92,2,12,-21.123808008368474,107.73428132590362,520.95
93,2,13,-27.849145236885068,114.2750617204046,522.795
94,2,14,-34.22568519505662,121.65797711881146,524.595
95,2,15,-40.08958359752557,130.1985139588871,526.176
96,2,16,-45.21409011667855,140.23726645378338,527.369
97,2,17,-49.298901825277596,152.03886345270328,528.028
98,2,18,-51.99229471691833,165.57301989686695,528.04
99,2,19,-52.9796156369166,-179.74062174503592,527.345
100,2,20,-52.12284353761937,-165.005677063649,525.936
101,2,21,-49.539525974642565,-151.350380384366,523.867
102,2,22,-45.53446355479258,-139.40330035612482,521.247
103,2,23,-40.460111114715005,-129.22973358739083,518.233
104,2,24,-34.622208412227124,-120.57850670162597,515.015
105,2,25,-28.25342242631083,-113.10972899516287,511.805
106,2,26,-21.522470782296487,-106.50399350165507,508.812
107,2,27,-14.552151743724462,-100.49217710742575,506.23
108,2,28,-7.43524147763833,-94.85119217380391,504.219
109,2,29,-0.24700069124412646,-89.3898685361101,502.89
110,2,30,6.945450319804008,-83.93295720062011,502.298
111,2,31,14.075095473597628,-78.3054960415549,502.44
112,2,32,21.067040598629205,-72.31712085655705,503.253
113,2,33,27.82910546186025,-65.74600076176289,504.623
114,2,34,34.23956413945009,-58.3241874360328,506.399
115,2,35,40.131128223152174,-49.73214072433151,508.404
116,2,36,45.272583856730535,-39.62570446985499,510.455
117,2,37,49.358430338988846,-27.740683540412558,512.383
118,2,38,52.0326406443456,-14.118064193666179,514.044
119,2,39,52.98071871246756,0.6387599848706801,515.337
120,3,0,50.952326698797606,31.41959759720526,516.483
121,3,1,47.56313219112392,44.232694385785265,516.737
122,3,2,42.94048748161597,55.23066840243438,516.659
123,3,3,37.42282844364789,64.55566271396975,516.362
124,3,4,31.2794421154366,72.53074868322754,515.977
125,3,5,24.707849030042407,79.49473442889168,515.649
126,3,6,17.850263971268735,85.74228114194565,515.509
127,3,7,10.811386055129063,91.51680993421958,515.669
128,3,8,3.6725837520925704,97.02209266941159,516.202
129,3,9,-3.4974034871469066,102.43792724723313,517.136
130,3,10,-10.633952254644116,107.93594266114825,518.447
131,3,11,-17.668838778987563,113.69506254665463,520.063
132,3,12,-24.521782724220213,119.91715314467197,521.868
133,3,13,-31.08998974333337,126.84265077436308,523.711
134,3,14,-37.234212769717985,134.76217315472283,525.423
135,3,15,-42.76131454421361,144.01034491356847,526.831
136,3,16,-47.4078888214787,154.90934607404952,527.773
137,3,17,-50.84162640782463,167.61068389233517,528.12
138,3,18,-52.713562693271676,-178.1671920470751,527.783
139,3,19,-52.780286811273534,-163.30144924308243,526.728
140,3,20,-51.03069287423975,-148.98882881845574,524.979
141,3,21,-47.69231155889637,-136.14841468829027,522.617
142,3,22,-43.1101698711666,-125.10636204583247,519.778
143,3,23,-37.620371174823,-115.73480974981972,516.636
144,3,24,-31.49234252696048,-107.7173629473295,513.396
145,3,25,-24.924666555055293,-100.71700644433506,510.269
