0,0,0,52.9209648025137,-37.03786190655305,515.584
1,0,1,51.535201382188156,-22.472881360020008,516.342
2,0,2,48.49166908803047,-9.252127292148728,516.687
3,0,3,44.12880720850937,2.1753085289432796,516.681
4,0,4,38.796041391373535,11.870756079360856,516.427
5,0,5,32.78061865726244,20.134229710849517,516.052
6,0,6,26.295885087543297,27.309270009414334,515.701
7,0,7,19.495465297028048,33.702844459375896,515.509
8,0,8,12.491505015472772,39.5698505979172,515.593
9,0,9,5.369840937724311,45.12207039308555,516.037
10,0,10,-1.7986265844248384,50.54353987697234,516.88
11,0,11,-8.949000081688977,56.00642079779692,518.109
12,0,12,-16.014626726165716,61.68650514932249,519.666
13,0,13,-22.91893540150415,67.77878800216374,521.442
14,0,14,-29.565566652667396,74.51323841058043,523.294
15,0,15,-35.82540429113281,82.16809779079135,525.056
16,0,16,-41.51975349273996,91.0700131096632,526.553
17,0,17,-46.40284014548966,101.55378657993165,527.621
18,0,18,-50.15651745293732,113.83250644332279,528.12
19,0,19,-52.42710114438676,127.75161234910837,527.951
20,0,20,-52.93275370902114,142.570308810098,527.066
21,0,21,-51.60067899066648,157.11654902509582,525.476
22,0,22,-48.60967768141537,170.35771767462262,523.249
23,0,23,-44.29021140878594,-178.17324359467975,520.507
24,0,24,-38.9884478202928,-168.43100327203206,517.417
25,0,25,-32.99136755919776,-160.12389497703077,514.178
26,0,26,-26.513223414480397,-152.91105128895722,511.002
27,0,27,-19.708968472746182,-146.48549618575436,508.096
28,0,28,-12.692027416673298,-140.59120685657345,505.647
29,0,29,-5.549565839788972,-135.01505407855336,503.803
30,0,30,1.646142504482598,-129.57158455534997,502.661
31,0,31,8.828754601350903,-124.08712023674815,502.261
32,0,32,15.92998872951821,-118.38421280811099,502.584
33,0,33,22.871407530164618,-112.26575667037024,503.553
34,0,34,29.554382217901498,-105.49909508982778,505.043
35,0,35,35.846960368153375,-97.80241446132888,506.894
36,0,36,41.566734948945886,-88.84499019507233,508.926
37,0,37,46.46320194227965,-78.28898747433098,510.959
38,0,38,50.21299287208957,-65.92383839718251,512.828
39,0,39,52.458888844784,-51.918255466315394,514.399
40,1,0,52.45242748582917,-20.640490162320035,516.017
41,1,1,50.20116981463628,-6.65160192133172,516.564
42,1,2,46.45232828112099,5.690701880590353,516.723
43,1,3,41.563907250629505,16.22342902418759,516.577
44,1,4,35.85871170862038,25.159648968165826,516.246
45,1,5,29.58613918244747,32.837387774549,515.865
46,1,6,22.927348487014314,39.586639202897096,515.577
47,1,7,16.01309505624434,45.688091584699094,515.51
48,1,8,8.940721038641277,51.37334297433178,515.767
49,1,9,1.7873533571997324,56.83829344247487,516.408
50,1,10,-5.380106285160017,62.25907990744466,517.449
51,1,11,-12.496856468687476,67.80776166462293,518.852
52,1,12,-19.49236439114486,73.66774978379206,520.535
53,1,13,-26.281577548779413,80.04959167630683,522.369
54,1,14,-32.753622334567964,87.20616143580864,524.197
55,1,15,-38.75687708667268,95.44149127282226,525.849
56,1,16,-44.08102662017055,105.09562898536596,527.15
57,1,17,-48.443021065667054,116.46637765144145,527.949
58,1,18,-51.49821932292712,129.61869920024472,528.123
59,1,19,-52.91127276408145,144.11727835521418,527.599
60,1,20,-52.4905262810195,158.9526268174003,526.357
61,1,21,-50.293674481660354,172.94414638876637,524.436
62,1,22,-46.5934741403193,-174.6801345889735,521.932
63,1,23,-41.742421074776956,-164.10167420624114,518.993
64,1,24,-36.06183128925281,-155.11963393821586,515.803
65,1,25,-29.80156676396426,-147.4010557232379,512.569
66,1,26,-23.144007210128997,-140.61703863201444,509.503
67,1,27,-16.221168231572314,-134.4860969084709,506.804
68,1,28,-9.131734962743499,-128.77541672455826,504.642
69,1,29,-1.954176245365651,-123.28767391515484,503.14
70,1,30,5.243216487588268,-117.84529722221863,502.368
71,1,31,12.394103102813805,-112.27464274648042,502.336
72,1,32,19.426229376958922,-106.39045526708196,502.995
73,1,33,26.252492895746208,-99.97979680645889,504.243
74,1,34,32.759468976497494,-92.78670602546502,505.934
75,1,35,38.79233259865422,-84.50322335480281,507.899
76,1,36,44.13652873736607,-74.7854077886271,509.953
77,1,37,48.50389854173938,-63.33439756961479,511.923
78,1,38,51.54500270364712,-50.09298303327787,513.657
79,1,39,52.92322218003439,-35.51706906143093,515.044
80,2,0,52.9209648025137,-19.03786140565741,515.584
81,2,1,51.535201382188156,-4.47288043223755,516.342
82,2,2,48.49166908803047,8.747873208746904,516.687
83,2,3,44.12880720850937,20.17530988361256,516.681
84,2,4,38.796041391373535,29.87075658025649,516.427
85,2,5,32.78061865726244,38.13423021174515,516.052
86,2,6,26.295885087543297,45.30926880276267,515.701
87,2,7,19.495465297028048,51.702844960271534,515.509
88,2,8,12.491505015472772,57.56985451390742,515.593
89,2,9,5.369840937724311,63.1220674788866,516.037
90,2,10,-1.7986265844248384,68.54353696277339,516.88
91,2,11,-8.949000081688977,74.00641788359798,518.109
92,2,12,-16.014626726165716,79.68650565021812,519.666
93,2,13,-22.91893540150415,85.77878850305937,521.442
94,2,14,-29.565566652667396,92.51323891147607,523.294
95,2,15,-35.82540429113281,100.16809829168697,525.056
96,2,16,-41.51975349273996,109.07001361055883,526.553
97,2,17,-46.40284014548966,119.55378708082729,527.621
98,2,18,-50.15651745293732,131.83250011402924,528.12
99,2,19,-52.42710114438676,145.7516196801932,527.951
100,2,20,-52.93275370902114,160.57031614118281,527.066
101,2,21,-51.60067899066648,175.11654269580228,525.476
102,2,22,-48.60967768141537,-171.64228501220526,523.249
103,2,23,-44.29021140878594,-160.1732499239733,520.507
104,2,24,-38.9884478202928,-150.43099594094724,517.417
105,2,25,-32.99136755919776,-142.12388764594596,514.178
106,2,26,-26.513223414480397,-134.9110439578724,511.002
107,2,27,-19.708968472746182,-128.48548885466957,508.096
108,2,28,-12.692027416673298,-122.59119952548863,505.647
109,2,29,-5.549565839788972,-117.01504674746857,503.803
110,2,30,1.646142504482598,-111.57157722426517,502.661
111,2,31,8.828754601350903,-106.08712656604169,502.261
112,2,32,15.92998872951821,-100.38421230721535,502.584
113,2,33,22.871407530164618,-94.26575616947461,503.553
114,2,34,29.554382217901498,-87.49909458893215,505.043
115,2,35,35.846960368153375,-79.80241396043324,506.894
116,2,36,41.566734948945886,-70.8449896941767,508.926
117,2,37,46.46320194227965,-60.28898697343535,510.959
118,2,38,50.21299287208957,-47.92383789628688,512.828
119,2,39,52.458888844784,-33.91825496541976,514.399
120,3,0,52.45242748582917,-2.640489447980988,516.017
121,3,1,50.20116981463628,11.348398579563913,516.564
122,3,2,46.45232828112099,23.690702381485988,516.723
123,3,3,41.563907250629505,34.22343123263052,516.577
124,3,4,35.85871170862038,43.159651176608754,516.246
125,3,5,29.58613918244747,50.83738827544463,515.865
126,3,6,22.927348487014314,57.586636288698145,515.577
127,3,7,16.01309505624434,63.688092085594725,515.51
128,3,8,8.940721038641277,69.37334347522741,515.767
129,3,9,1.7873533571997324,74.8382939433705,516.408
130,3,10,-5.380106285160017,80.2590804083403,517.449
131,3,11,-12.496856468687476,85.80776216551857,518.852
132,3,12,-19.49236439114486,91.66775028468768,520.535
